tipo_label,pixels
3,"[[[324  68]]

 [[325  67]]

 [[326  68]]

 [[328  68]]

 [[332  72]]

 [[332  74]]

 [[333  75]]

 [[332  76]]

 [[332  78]]

 [[328  82]]

 [[326  82]]

 [[325  83]]

 [[324  82]]

 [[322  82]]

 [[318  78]]

 [[318  76]]

 [[317  75]]

 [[318  74]]

 [[318  72]]

 [[322  68]]]"
3,"[[[174  68]]

 [[175  67]]

 [[176  68]]

 [[178  68]]

 [[182  72]]

 [[182  74]]

 [[183  75]]

 [[182  76]]

 [[182  78]]

 [[178  82]]

 [[176  82]]

 [[175  83]]

 [[174  82]]

 [[172  82]]

 [[168  78]]

 [[168  76]]

 [[167  75]]

 [[168  74]]

 [[168  72]]

 [[172  68]]]"
3,"[[[774  65]]

 [[775  64]]

 [[776  65]]

 [[779  65]]

 [[780  66]]

 [[781  66]]

 [[784  69]]

 [[784  70]]

 [[785  71]]

 [[785  74]]

 [[786  75]]

 [[785  76]]

 [[785  79]]

 [[784  80]]

 [[784  81]]

 [[781  84]]

 [[780  84]]

 [[779  85]]

 [[776  85]]

 [[775  86]]

 [[774  85]]

 [[771  85]]

 [[770  84]]

 [[769  84]]

 [[766  81]]

 [[766  80]]

 [[765  79]]

 [[765  76]]

 [[764  75]]

 [[765  74]]

 [[765  71]]

 [[766  70]]

 [[766  69]]

 [[769  66]]

 [[770  66]]

 [[771  65]]]"
3,"[[[724  63]]

 [[725  62]]

 [[726  63]]

 [[729  63]]

 [[730  64]]

 [[731  64]]

 [[736  69]]

 [[736  70]]

 [[737  71]]

 [[737  74]]

 [[738  75]]

 [[737  76]]

 [[737  79]]

 [[736  80]]

 [[736  81]]

 [[731  86]]

 [[730  86]]

 [[729  87]]

 [[726  87]]

 [[725  88]]

 [[724  87]]

 [[721  87]]

 [[720  86]]

 [[719  86]]

 [[714  81]]

 [[714  80]]

 [[713  79]]

 [[713  76]]

 [[712  75]]

 [[713  74]]

 [[713  71]]

 [[714  70]]

 [[714  69]]

 [[719  64]]

 [[720  64]]

 [[721  63]]]"
3,"[[[74 63]]

 [[75 62]]

 [[76 63]]

 [[79 63]]

 [[80 64]]

 [[81 64]]

 [[86 69]]

 [[86 70]]

 [[87 71]]

 [[87 74]]

 [[88 75]]

 [[87 76]]

 [[87 79]]

 [[86 80]]

 [[86 81]]

 [[81 86]]

 [[80 86]]

 [[79 87]]

 [[76 87]]

 [[75 88]]

 [[74 87]]

 [[71 87]]

 [[70 86]]

 [[69 86]]

 [[64 81]]

 [[64 80]]

 [[63 79]]

 [[63 76]]

 [[62 75]]

 [[63 74]]

 [[63 71]]

 [[64 70]]

 [[64 69]]

 [[69 64]]

 [[70 64]]

 [[71 63]]]"
3,"[[[924  62]]

 [[925  61]]

 [[926  62]]

 [[930  62]]

 [[932  64]]

 [[933  64]]

 [[936  67]]

 [[936  68]]

 [[938  70]]

 [[938  74]]

 [[939  75]]

 [[938  76]]

 [[938  80]]

 [[936  82]]

 [[936  83]]

 [[933  86]]

 [[932  86]]

 [[930  88]]

 [[926  88]]

 [[925  89]]

 [[924  88]]

 [[920  88]]

 [[918  86]]

 [[917  86]]

 [[914  83]]

 [[914  82]]

 [[912  80]]

 [[912  76]]

 [[911  75]]

 [[912  74]]

 [[912  70]]

 [[914  68]]

 [[914  67]]

 [[917  64]]

 [[918  64]]

 [[920  62]]]"
3,"[[[824  61]]

 [[825  60]]

 [[826  61]]

 [[830  61]]

 [[831  62]]

 [[832  62]]

 [[838  68]]

 [[838  69]]

 [[839  70]]

 [[839  74]]

 [[840  75]]

 [[839  76]]

 [[839  80]]

 [[838  81]]

 [[838  82]]

 [[832  88]]

 [[831  88]]

 [[830  89]]

 [[826  89]]

 [[825  90]]

 [[824  89]]

 [[820  89]]

 [[819  88]]

 [[818  88]]

 [[812  82]]

 [[812  81]]

 [[811  80]]

 [[811  76]]

 [[810  75]]

 [[811  74]]

 [[811  70]]

 [[812  69]]

 [[812  68]]

 [[818  62]]

 [[819  62]]

 [[820  61]]]"
3,"[[[124  60]]

 [[125  59]]

 [[126  60]]

 [[130  60]]

 [[131  61]]

 [[132  61]]

 [[133  62]]

 [[134  62]]

 [[138  66]]

 [[138  67]]

 [[139  68]]

 [[139  69]]

 [[140  70]]

 [[140  74]]

 [[141  75]]

 [[140  76]]

 [[140  80]]

 [[139  81]]

 [[139  82]]

 [[138  83]]

 [[138  84]]

 [[134  88]]

 [[133  88]]

 [[132  89]]

 [[131  89]]

 [[130  90]]

 [[126  90]]

 [[125  91]]

 [[124  90]]

 [[120  90]]

 [[119  89]]

 [[118  89]]

 [[117  88]]

 [[116  88]]

 [[112  84]]

 [[112  83]]

 [[111  82]]

 [[111  81]]

 [[110  80]]

 [[110  76]]

 [[109  75]]

 [[110  74]]

 [[110  70]]

 [[111  69]]

 [[111  68]]

 [[112  67]]

 [[112  66]]

 [[116  62]]

 [[117  62]]

 [[118  61]]

 [[119  61]]

 [[120  60]]]"
3,"[[[974  59]]

 [[975  58]]

 [[976  59]]

 [[980  59]]

 [[981  60]]

 [[982  60]]

 [[983  61]]

 [[984  61]]

 [[989  66]]

 [[989  67]]

 [[990  68]]

 [[990  69]]

 [[991  70]]

 [[991  74]]

 [[992  75]]

 [[991  76]]

 [[991  80]]

 [[990  81]]

 [[990  82]]

 [[989  83]]

 [[989  84]]

 [[984  89]]

 [[983  89]]

 [[982  90]]

 [[981  90]]

 [[980  91]]

 [[976  91]]

 [[975  92]]

 [[974  91]]

 [[970  91]]

 [[969  90]]

 [[968  90]]

 [[967  89]]

 [[966  89]]

 [[961  84]]

 [[961  83]]

 [[960  82]]

 [[960  81]]

 [[959  80]]

 [[959  76]]

 [[958  75]]

 [[959  74]]

 [[959  70]]

 [[960  69]]

 [[960  68]]

 [[961  67]]

 [[961  66]]

 [[966  61]]

 [[967  61]]

 [[968  60]]

 [[969  60]]

 [[970  59]]]"
3,"[[[274  58]]

 [[275  57]]

 [[276  58]]

 [[280  58]]

 [[281  59]]

 [[283  59]]

 [[286  62]]

 [[287  62]]

 [[288  63]]

 [[288  64]]

 [[291  67]]

 [[291  69]]

 [[292  70]]

 [[292  74]]

 [[293  75]]

 [[292  76]]

 [[292  80]]

 [[291  81]]

 [[291  83]]

 [[288  86]]

 [[288  87]]

 [[287  88]]

 [[286  88]]

 [[283  91]]

 [[281  91]]

 [[280  92]]

 [[276  92]]

 [[275  93]]

 [[274  92]]

 [[270  92]]

 [[269  91]]

 [[267  91]]

 [[264  88]]

 [[263  88]]

 [[262  87]]

 [[262  86]]

 [[259  83]]

 [[259  81]]

 [[258  80]]

 [[258  76]]

 [[257  75]]

 [[258  74]]

 [[258  70]]

 [[259  69]]

 [[259  67]]

 [[262  64]]

 [[262  63]]

 [[263  62]]

 [[264  62]]

 [[267  59]]

 [[269  59]]

 [[270  58]]]"
3,"[[[874  57]]

 [[875  56]]

 [[876  57]]

 [[880  57]]

 [[881  58]]

 [[883  58]]

 [[885  60]]

 [[886  60]]

 [[890  64]]

 [[890  65]]

 [[892  67]]

 [[892  69]]

 [[893  70]]

 [[893  74]]

 [[894  75]]

 [[893  76]]

 [[893  80]]

 [[892  81]]

 [[892  83]]

 [[890  85]]

 [[890  86]]

 [[886  90]]

 [[885  90]]

 [[883  92]]

 [[881  92]]

 [[880  93]]

 [[876  93]]

 [[875  94]]

 [[874  93]]

 [[870  93]]

 [[869  92]]

 [[867  92]]

 [[865  90]]

 [[864  90]]

 [[860  86]]

 [[860  85]]

 [[858  83]]

 [[858  81]]

 [[857  80]]

 [[857  76]]

 [[856  75]]

 [[857  74]]

 [[857  70]]

 [[858  69]]

 [[858  67]]

 [[860  65]]

 [[860  64]]

 [[864  60]]

 [[865  60]]

 [[867  58]]

 [[869  58]]

 [[870  57]]]"
3,"[[[524  57]]

 [[525  56]]

 [[526  57]]

 [[530  57]]

 [[531  58]]

 [[533  58]]

 [[535  60]]

 [[536  60]]

 [[540  64]]

 [[540  65]]

 [[542  67]]

 [[542  69]]

 [[543  70]]

 [[543  74]]

 [[544  75]]

 [[543  76]]

 [[543  80]]

 [[542  81]]

 [[542  83]]

 [[540  85]]

 [[540  86]]

 [[536  90]]

 [[535  90]]

 [[533  92]]

 [[531  92]]

 [[530  93]]

 [[526  93]]

 [[525  94]]

 [[524  93]]

 [[520  93]]

 [[519  92]]

 [[517  92]]

 [[515  90]]

 [[514  90]]

 [[510  86]]

 [[510  85]]

 [[508  83]]

 [[508  81]]

 [[507  80]]

 [[507  76]]

 [[506  75]]

 [[507  74]]

 [[507  70]]

 [[508  69]]

 [[508  67]]

 [[510  65]]

 [[510  64]]

 [[514  60]]

 [[515  60]]

 [[517  58]]

 [[519  58]]

 [[520  57]]]"
3,"[[[474  57]]

 [[475  56]]

 [[476  57]]

 [[480  57]]

 [[481  58]]

 [[483  58]]

 [[485  60]]

 [[486  60]]

 [[490  64]]

 [[490  65]]

 [[492  67]]

 [[492  69]]

 [[493  70]]

 [[493  74]]

 [[494  75]]

 [[493  76]]

 [[493  80]]

 [[492  81]]

 [[492  83]]

 [[490  85]]

 [[490  86]]

 [[486  90]]

 [[485  90]]

 [[483  92]]

 [[481  92]]

 [[480  93]]

 [[476  93]]

 [[475  94]]

 [[474  93]]

 [[470  93]]

 [[469  92]]

 [[467  92]]

 [[465  90]]

 [[464  90]]

 [[460  86]]

 [[460  85]]

 [[458  83]]

 [[458  81]]

 [[457  80]]

 [[457  76]]

 [[456  75]]

 [[457  74]]

 [[457  70]]

 [[458  69]]

 [[458  67]]

 [[460  65]]

 [[460  64]]

 [[464  60]]

 [[465  60]]

 [[467  58]]

 [[469  58]]

 [[470  57]]]"
3,"[[[224  57]]

 [[225  56]]

 [[226  57]]

 [[230  57]]

 [[231  58]]

 [[233  58]]

 [[235  60]]

 [[236  60]]

 [[240  64]]

 [[240  65]]

 [[242  67]]

 [[242  69]]

 [[243  70]]

 [[243  74]]

 [[244  75]]

 [[243  76]]

 [[243  80]]

 [[242  81]]

 [[242  83]]

 [[240  85]]

 [[240  86]]

 [[236  90]]

 [[235  90]]

 [[233  92]]

 [[231  92]]

 [[230  93]]

 [[226  93]]

 [[225  94]]

 [[224  93]]

 [[220  93]]

 [[219  92]]

 [[217  92]]

 [[215  90]]

 [[214  90]]

 [[210  86]]

 [[210  85]]

 [[208  83]]

 [[208  81]]

 [[207  80]]

 [[207  76]]

 [[206  75]]

 [[207  74]]

 [[207  70]]

 [[208  69]]

 [[208  67]]

 [[210  65]]

 [[210  64]]

 [[214  60]]

 [[215  60]]

 [[217  58]]

 [[219  58]]

 [[220  57]]]"
3,"[[[424  56]]

 [[425  55]]

 [[426  56]]

 [[431  56]]

 [[432  57]]

 [[433  57]]

 [[434  58]]

 [[435  58]]

 [[442  65]]

 [[442  66]]

 [[443  67]]

 [[443  68]]

 [[444  69]]

 [[444  74]]

 [[445  75]]

 [[444  76]]

 [[444  81]]

 [[443  82]]

 [[443  83]]

 [[442  84]]

 [[442  85]]

 [[435  92]]

 [[434  92]]

 [[433  93]]

 [[432  93]]

 [[431  94]]

 [[426  94]]

 [[425  95]]

 [[424  94]]

 [[419  94]]

 [[418  93]]

 [[417  93]]

 [[416  92]]

 [[415  92]]

 [[408  85]]

 [[408  84]]

 [[407  83]]

 [[407  82]]

 [[406  81]]

 [[406  76]]

 [[405  75]]

 [[406  74]]

 [[406  69]]

 [[407  68]]

 [[407  67]]

 [[408  66]]

 [[408  65]]

 [[415  58]]

 [[416  58]]

 [[417  57]]

 [[418  57]]

 [[419  56]]]"
3,"[[[874  19]]

 [[875  18]]

 [[876  19]]

 [[878  19]]

 [[881  22]]

 [[881  24]]

 [[882  25]]

 [[881  26]]

 [[881  28]]

 [[878  31]]

 [[876  31]]

 [[875  32]]

 [[874  31]]

 [[872  31]]

 [[869  28]]

 [[869  26]]

 [[868  25]]

 [[869  24]]

 [[869  22]]

 [[872  19]]]"
3,"[[[474  19]]

 [[475  18]]

 [[476  19]]

 [[478  19]]

 [[481  22]]

 [[481  24]]

 [[482  25]]

 [[481  26]]

 [[481  28]]

 [[478  31]]

 [[476  31]]

 [[475  32]]

 [[474  31]]

 [[472  31]]

 [[469  28]]

 [[469  26]]

 [[468  25]]

 [[469  24]]

 [[469  22]]

 [[472  19]]]"
3,"[[[674  18]]

 [[675  17]]

 [[676  18]]

 [[678  18]]

 [[682  22]]

 [[682  24]]

 [[683  25]]

 [[682  26]]

 [[682  28]]

 [[678  32]]

 [[676  32]]

 [[675  33]]

 [[674  32]]

 [[672  32]]

 [[668  28]]

 [[668  26]]

 [[667  25]]

 [[668  24]]

 [[668  22]]

 [[672  18]]]"
3,"[[[374  17]]

 [[375  16]]

 [[376  17]]

 [[378  17]]

 [[379  18]]

 [[380  18]]

 [[382  20]]

 [[382  21]]

 [[383  22]]

 [[383  24]]

 [[384  25]]

 [[383  26]]

 [[383  28]]

 [[382  29]]

 [[382  30]]

 [[380  32]]

 [[379  32]]

 [[378  33]]

 [[376  33]]

 [[375  34]]

 [[374  33]]

 [[372  33]]

 [[371  32]]

 [[370  32]]

 [[368  30]]

 [[368  29]]

 [[367  28]]

 [[367  26]]

 [[366  25]]

 [[367  24]]

 [[367  22]]

 [[368  21]]

 [[368  20]]

 [[370  18]]

 [[371  18]]

 [[372  17]]]"
3,"[[[124  17]]

 [[125  16]]

 [[126  17]]

 [[128  17]]

 [[129  18]]

 [[130  18]]

 [[132  20]]

 [[132  21]]

 [[133  22]]

 [[133  24]]

 [[134  25]]

 [[133  26]]

 [[133  28]]

 [[132  29]]

 [[132  30]]

 [[130  32]]

 [[129  32]]

 [[128  33]]

 [[126  33]]

 [[125  34]]

 [[124  33]]

 [[122  33]]

 [[121  32]]

 [[120  32]]

 [[118  30]]

 [[118  29]]

 [[117  28]]

 [[117  26]]

 [[116  25]]

 [[117  24]]

 [[117  22]]

 [[118  21]]

 [[118  20]]

 [[120  18]]

 [[121  18]]

 [[122  17]]]"
3,"[[[24 16]]

 [[25 15]]

 [[26 16]]

 [[29 16]]

 [[34 21]]

 [[34 24]]

 [[35 25]]

 [[34 26]]

 [[34 29]]

 [[29 34]]

 [[26 34]]

 [[25 35]]

 [[24 34]]

 [[21 34]]

 [[16 29]]

 [[16 26]]

 [[15 25]]

 [[16 24]]

 [[16 21]]

 [[21 16]]]"
3,"[[[724  15]]

 [[725  14]]

 [[726  15]]

 [[729  15]]

 [[730  16]]

 [[731  16]]

 [[734  19]]

 [[734  20]]

 [[735  21]]

 [[735  24]]

 [[736  25]]

 [[735  26]]

 [[735  29]]

 [[734  30]]

 [[734  31]]

 [[731  34]]

 [[730  34]]

 [[729  35]]

 [[726  35]]

 [[725  36]]

 [[724  35]]

 [[721  35]]

 [[720  34]]

 [[719  34]]

 [[716  31]]

 [[716  30]]

 [[715  29]]

 [[715  26]]

 [[714  25]]

 [[715  24]]

 [[715  21]]

 [[716  20]]

 [[716  19]]

 [[719  16]]

 [[720  16]]

 [[721  15]]]"
3,"[[[574  15]]

 [[575  14]]

 [[576  15]]

 [[579  15]]

 [[580  16]]

 [[581  16]]

 [[584  19]]

 [[584  20]]

 [[585  21]]

 [[585  24]]

 [[586  25]]

 [[585  26]]

 [[585  29]]

 [[584  30]]

 [[584  31]]

 [[581  34]]

 [[580  34]]

 [[579  35]]

 [[576  35]]

 [[575  36]]

 [[574  35]]

 [[571  35]]

 [[570  34]]

 [[569  34]]

 [[566  31]]

 [[566  30]]

 [[565  29]]

 [[565  26]]

 [[564  25]]

 [[565  24]]

 [[565  21]]

 [[566  20]]

 [[566  19]]

 [[569  16]]

 [[570  16]]

 [[571  15]]]"
3,"[[[924  13]]

 [[925  12]]

 [[926  13]]

 [[929  13]]

 [[930  14]]

 [[931  14]]

 [[936  19]]

 [[936  20]]

 [[937  21]]

 [[937  24]]

 [[938  25]]

 [[937  26]]

 [[937  29]]

 [[936  30]]

 [[936  31]]

 [[931  36]]

 [[930  36]]

 [[929  37]]

 [[926  37]]

 [[925  38]]

 [[924  37]]

 [[921  37]]

 [[920  36]]

 [[919  36]]

 [[914  31]]

 [[914  30]]

 [[913  29]]

 [[913  26]]

 [[912  25]]

 [[913  24]]

 [[913  21]]

 [[914  20]]

 [[914  19]]

 [[919  14]]

 [[920  14]]

 [[921  13]]]"
3,"[[[774  13]]

 [[775  12]]

 [[776  13]]

 [[779  13]]

 [[780  14]]

 [[781  14]]

 [[786  19]]

 [[786  20]]

 [[787  21]]

 [[787  24]]

 [[788  25]]

 [[787  26]]

 [[787  29]]

 [[786  30]]

 [[786  31]]

 [[781  36]]

 [[780  36]]

 [[779  37]]

 [[776  37]]

 [[775  38]]

 [[774  37]]

 [[771  37]]

 [[770  36]]

 [[769  36]]

 [[764  31]]

 [[764  30]]

 [[763  29]]

 [[763  26]]

 [[762  25]]

 [[763  24]]

 [[763  21]]

 [[764  20]]

 [[764  19]]

 [[769  14]]

 [[770  14]]

 [[771  13]]]"
3,"[[[974  12]]

 [[975  11]]

 [[976  12]]

 [[980  12]]

 [[982  14]]

 [[983  14]]

 [[986  17]]

 [[986  18]]

 [[988  20]]

 [[988  24]]

 [[989  25]]

 [[988  26]]

 [[988  30]]

 [[986  32]]

 [[986  33]]

 [[983  36]]

 [[982  36]]

 [[980  38]]

 [[976  38]]

 [[975  39]]

 [[974  38]]

 [[970  38]]

 [[968  36]]

 [[967  36]]

 [[964  33]]

 [[964  32]]

 [[962  30]]

 [[962  26]]

 [[961  25]]

 [[962  24]]

 [[962  20]]

 [[964  18]]

 [[964  17]]

 [[967  14]]

 [[968  14]]

 [[970  12]]]"
3,"[[[824  12]]

 [[825  11]]

 [[826  12]]

 [[830  12]]

 [[832  14]]

 [[833  14]]

 [[836  17]]

 [[836  18]]

 [[838  20]]

 [[838  24]]

 [[839  25]]

 [[838  26]]

 [[838  30]]

 [[836  32]]

 [[836  33]]

 [[833  36]]

 [[832  36]]

 [[830  38]]

 [[826  38]]

 [[825  39]]

 [[824  38]]

 [[820  38]]

 [[818  36]]

 [[817  36]]

 [[814  33]]

 [[814  32]]

 [[812  30]]

 [[812  26]]

 [[811  25]]

 [[812  24]]

 [[812  20]]

 [[814  18]]

 [[814  17]]

 [[817  14]]

 [[818  14]]

 [[820  12]]]"
3,"[[[174  12]]

 [[175  11]]

 [[176  12]]

 [[180  12]]

 [[182  14]]

 [[183  14]]

 [[186  17]]

 [[186  18]]

 [[188  20]]

 [[188  24]]

 [[189  25]]

 [[188  26]]

 [[188  30]]

 [[186  32]]

 [[186  33]]

 [[183  36]]

 [[182  36]]

 [[180  38]]

 [[176  38]]

 [[175  39]]

 [[174  38]]

 [[170  38]]

 [[168  36]]

 [[167  36]]

 [[164  33]]

 [[164  32]]

 [[162  30]]

 [[162  26]]

 [[161  25]]

 [[162  24]]

 [[162  20]]

 [[164  18]]

 [[164  17]]

 [[167  14]]

 [[168  14]]

 [[170  12]]]"
3,"[[[74 12]]

 [[75 11]]

 [[76 12]]

 [[80 12]]

 [[82 14]]

 [[83 14]]

 [[86 17]]

 [[86 18]]

 [[88 20]]

 [[88 24]]

 [[89 25]]

 [[88 26]]

 [[88 30]]

 [[86 32]]

 [[86 33]]

 [[83 36]]

 [[82 36]]

 [[80 38]]

 [[76 38]]

 [[75 39]]

 [[74 38]]

 [[70 38]]

 [[68 36]]

 [[67 36]]

 [[64 33]]

 [[64 32]]

 [[62 30]]

 [[62 26]]

 [[61 25]]

 [[62 24]]

 [[62 20]]

 [[64 18]]

 [[64 17]]

 [[67 14]]

 [[68 14]]

 [[70 12]]]"
3,"[[[424  11]]

 [[425  10]]

 [[426  11]]

 [[430  11]]

 [[431  12]]

 [[432  12]]

 [[438  18]]

 [[438  19]]

 [[439  20]]

 [[439  24]]

 [[440  25]]

 [[439  26]]

 [[439  30]]

 [[438  31]]

 [[438  32]]

 [[432  38]]

 [[431  38]]

 [[430  39]]

 [[426  39]]

 [[425  40]]

 [[424  39]]

 [[420  39]]

 [[419  38]]

 [[418  38]]

 [[412  32]]

 [[412  31]]

 [[411  30]]

 [[411  26]]

 [[410  25]]

 [[411  24]]

 [[411  20]]

 [[412  19]]

 [[412  18]]

 [[418  12]]

 [[419  12]]

 [[420  11]]]"
3,"[[[624   9]]

 [[625   8]]

 [[626   9]]

 [[630   9]]

 [[631  10]]

 [[632  10]]

 [[633  11]]

 [[634  11]]

 [[639  16]]

 [[639  17]]

 [[640  18]]

 [[640  19]]

 [[641  20]]

 [[641  24]]

 [[642  25]]

 [[641  26]]

 [[641  30]]

 [[640  31]]

 [[640  32]]

 [[639  33]]

 [[639  34]]

 [[634  39]]

 [[633  39]]

 [[632  40]]

 [[631  40]]

 [[630  41]]

 [[626  41]]

 [[625  42]]

 [[624  41]]

 [[620  41]]

 [[619  40]]

 [[618  40]]

 [[617  39]]

 [[616  39]]

 [[611  34]]

 [[611  33]]

 [[610  32]]

 [[610  31]]

 [[609  30]]

 [[609  26]]

 [[608  25]]

 [[609  24]]

 [[609  20]]

 [[610  19]]

 [[610  18]]

 [[611  17]]

 [[611  16]]

 [[616  11]]

 [[617  11]]

 [[618  10]]

 [[619  10]]

 [[620   9]]]"
3,"[[[524   8]]

 [[525   7]]

 [[526   8]]

 [[530   8]]

 [[531   9]]

 [[533   9]]

 [[536  12]]

 [[537  12]]

 [[538  13]]

 [[538  14]]

 [[541  17]]

 [[541  19]]

 [[542  20]]

 [[542  24]]

 [[543  25]]

 [[542  26]]

 [[542  30]]

 [[541  31]]

 [[541  33]]

 [[538  36]]

 [[538  37]]

 [[537  38]]

 [[536  38]]

 [[533  41]]

 [[531  41]]

 [[530  42]]

 [[526  42]]

 [[525  43]]

 [[524  42]]

 [[520  42]]

 [[519  41]]

 [[517  41]]

 [[514  38]]

 [[513  38]]

 [[512  37]]

 [[512  36]]

 [[509  33]]

 [[509  31]]

 [[508  30]]

 [[508  26]]

 [[507  25]]

 [[508  24]]

 [[508  20]]

 [[509  19]]

 [[509  17]]

 [[512  14]]

 [[512  13]]

 [[513  12]]

 [[514  12]]

 [[517   9]]

 [[519   9]]

 [[520   8]]]"
3,"[[[224   8]]

 [[225   7]]

 [[226   8]]

 [[230   8]]

 [[231   9]]

 [[233   9]]

 [[236  12]]

 [[237  12]]

 [[238  13]]

 [[238  14]]

 [[241  17]]

 [[241  19]]

 [[242  20]]

 [[242  24]]

 [[243  25]]

 [[242  26]]

 [[242  30]]

 [[241  31]]

 [[241  33]]

 [[238  36]]

 [[238  37]]

 [[237  38]]

 [[236  38]]

 [[233  41]]

 [[231  41]]

 [[230  42]]

 [[226  42]]

 [[225  43]]

 [[224  42]]

 [[220  42]]

 [[219  41]]

 [[217  41]]

 [[214  38]]

 [[213  38]]

 [[212  37]]

 [[212  36]]

 [[209  33]]

 [[209  31]]

 [[208  30]]

 [[208  26]]

 [[207  25]]

 [[208  24]]

 [[208  20]]

 [[209  19]]

 [[209  17]]

 [[212  14]]

 [[212  13]]

 [[213  12]]

 [[214  12]]

 [[217   9]]

 [[219   9]]

 [[220   8]]]"
3,"[[[274   7]]

 [[275   6]]

 [[276   7]]

 [[280   7]]

 [[281   8]]

 [[283   8]]

 [[285  10]]

 [[286  10]]

 [[290  14]]

 [[290  15]]

 [[292  17]]

 [[292  19]]

 [[293  20]]

 [[293  24]]

 [[294  25]]

 [[293  26]]

 [[293  30]]

 [[292  31]]

 [[292  33]]

 [[290  35]]

 [[290  36]]

 [[286  40]]

 [[285  40]]

 [[283  42]]

 [[281  42]]

 [[280  43]]

 [[276  43]]

 [[275  44]]

 [[274  43]]

 [[270  43]]

 [[269  42]]

 [[267  42]]

 [[265  40]]

 [[264  40]]

 [[260  36]]

 [[260  35]]

 [[258  33]]

 [[258  31]]

 [[257  30]]

 [[257  26]]

 [[256  25]]

 [[257  24]]

 [[257  20]]

 [[258  19]]

 [[258  17]]

 [[260  15]]

 [[260  14]]

 [[264  10]]

 [[265  10]]

 [[267   8]]

 [[269   8]]

 [[270   7]]]"
